id;date;title;link;label;label_score;cluster_id;matched_tags;source;snippet;content_clean
6a76c57f5ecca75a405c20e1b66a15d65e1db8a584c823d824fe8cf8b30026a5;2025-10-27 12:40:13;Már az Otthon Start előtt is meredeken emelkedtek a lakásárak;https://telex.hu/gazdasag/2025/10/27/mnb-lakasarindex-lakasarak-otthon-start;kormánypárti;0.15;4;;https://telex.hu/rss;Az MNB lakásárindexe alapján a támogatott lakáshitel nélkül is kilőttek az ingatlanárak Budapesten és a nagyobb városokban, ennek adhatott még egy nagy pofont az Otthon Start.;Az MNB lakásárindexe alapján a támogatott lakáshitel nélkül is kilőttek az ingatlanárak Budapesten és a nagyobb városokban, ennek adhatott még egy nagy pofont az Otthon Start.
e244f729af3b297fc6da69fcacd68becc76fab5e4ddf9b5f2f022dcf21481c2f;2025-10-27 12:40:13;Kalifornia demokrata kormányzója már fontolgatja az elnökjelöltséget;https://telex.hu/kulfold/2025/10/27/egyesult-allamok-gavin-newsom-elnokjelolt-kampany;ellenzéki;0.315;6;;https://telex.hu/rss;Gavin Newsom kormányzói mandátuma 2027-ig tart, egyelőre korainak látja a döntést.;Gavin Newsom kormányzói mandátuma 2027-ig tart, egyelőre korainak látja a döntést.
2767f2c896d760e9ec7282bc7594b108a3bbf2de6a349312f9c6d732d170bcb5;2025-10-27 12:40:13;Pert vesztett az MNB-alapítvány vagyonkezelője, adatokat kell kiadnia a furcsa ügyleteiről;https://telex.hu/gazdasag/2025/10/27/mnb-alapitvany-optima-zrt-transparency-international-per;ellenzéki;0.178;1;;https://telex.hu/rss;A Transparency International perében jogerősen döntött a bíróság, az Optima Zrt. viszont az új vezetés alatt is húzza az időt.;A Transparency International perében jogerősen döntött a bíróság, az Optima Zrt. viszont az új vezetés alatt is húzza az időt.
771cca3b13b88034d03d13bc91d993b935f3a401e89decdbb978bbbbedf4688c;2025-10-27 12:40:13;MNB-ügy: a százmilliárdos gigaprojektek, amiket nem mentett meg a kormány;https://telex.hu/gazdasag/2025/10/27/mnb-ugy-kecskemeti-neumann-janos-egyetem-campus-mentetettek-okosvaros-innovacios-park-jovoje-szemereyne;kormánypárti;0.384;4;;https://telex.hu/rss;Innovációs parkot és százhektáros okosvárost tervezett Kecskemétre a városi egyetemet fenntartó alapítvány, de az erre kapott 100 milliárd forintjuk még mindig az MNB-alapítvány cégében pihen. Egy kisebb projekt befejezésébe beszállt a kormány, ezekhez azonban egyelőre nem nyúltak.;Innovációs parkot és százhektáros okosvárost tervezett Kecskemétre a városi egyetemet fenntartó alapítvány, de az erre kapott 100 milliárd forintjuk még mindig az MNB-alapítvány cégében pihen. Egy kisebb projekt befejezésébe beszállt a kormány, ezekhez azonban egyelőre nem nyúltak.
7ab4f49fdeb43f9ea08ee6c52c093ab27a5194f677385ef65946b2f88b6a4555;2025-10-27 12:40:13;A láncfűrészes Javier Milei pártja nyert az argentin időközi választáson;https://telex.hu/kulfold/2025/10/27/javier-milei-partja-nyert-az-argentin-idokozi-valasztason;kormánypárti;0.098;6;;https://telex.hu/rss;A parlamentben az elnök pártja szerzett többséget, Donald Trump gratulált a győzelemhez.;A parlamentben az elnök pártja szerzett többséget, Donald Trump gratulált a győzelemhez.
b253ffe4cf81aee1244fc147a49d6a7343008b8b4b8a43bd86ae3005e2fba04d;2025-10-27 12:40:13;Kevesli a napelemes árambetáplálásért kapott pénzt? Van alternatív út;https://telex.hu/gazdasag/2025/10/27/napelem-eromu-aram-hmke-mavir-szaldo-betaplalas;kormánypárti;0.312;4;;https://telex.hu/rss;A hazai lakossági napenergiapiacon sok vita van, gyakori kritika tárgya az elszámolási rendszer és a hálózatba termelt áramért kapható ár is. Létezik azonban egy új ötlet, ami sokaknak hasznos lehet: az aggregátori modell.;A hazai lakossági napenergiapiacon sok vita van, gyakori kritika tárgya az elszámolási rendszer és a hálózatba termelt áramért kapható ár is. Létezik azonban egy új ötlet, ami sokaknak hasznos lehet: az aggregátori modell.
07b637a013a73c2ae67f5b3b7bf244c1bcb2950c5e03705359041ba992e125fe;2025-10-27 12:40:13;Lemondott az őrbottyáni képviselő, aki kezdeményezni akarta Nagy Feró díszpolgári címének megvonását;https://telex.hu/belfold/2025/10/26/deak-emese-orbottyan-lemondas-nagy-fero-diszpolgari-cim;ellenzéki;0.322;5;;https://telex.hu/rss;Deák Emese szerint az állásfoglalása kelthet olyan érzetet, hogy annak politikai vetülete van, ezért lemond a tisztségéről.;Deák Emese szerint az állásfoglalása kelthet olyan érzetet, hogy annak politikai vetülete van, ezért lemond a tisztségéről.
24c265f9cb905becac61b1ebf5af09519ede142d3252329acef264450a96a3a7;2025-10-26 15:15:53;Donald Trump jelenlétében írták alá a tűzszünetet, az USA elnöke ezúttal Thaiföld és Kambodzsa között közvetített;https://www.atv.hu/kulfold/20251026/trump-tuzszunet-usa-kina/;kormánypárti;0.242;6;;https://www.atv.hu/rss;Trump Hszi Csing-pin elnökkel is találkozik, gazdasági kérdésekről tárgyalnak.;Trump Hszi Csing-pin elnökkel is találkozik, gazdasági kérdésekről tárgyalnak.
6652da8ca783abb8d2587776ec1b02a5f9d1420dc292d5f2c561fe834548b2df;2025-10-26 15:15:53;Az utcán vertek halálra Szlovéniában egy fia segítségére siető apát, lemondott az igazságügyi és a belügyminiszter;https://nepszava.hu/3299257_szlovenia-halaklra-vert-apa-lemondas-igazsagugyi-miniszter-belugyminiszter;kormánypárti;0.269;2;;https://nepszava.hu/rss;A két tárcavezető szomorú és dühös, a ljubljanai kabinet válságtanácskozást tartott a Novo Mesto környékének rossz közbiztonsági helyzete miatt.;A két tárcavezető szomorú és dühös, a ljubljanai kabinet válságtanácskozást tartott a Novo Mesto környékének rossz közbiztonsági helyzete miatt.
429be4a77116e66fcdf29ca8a82e43bc968079550eb329f461398c564117a4e6;2025-10-26 15:15:53;Magyar Péter és Orbán Viktor után Dobrev Klára is országjárásra indul;https://nepszava.hu/3299239_dobrev-klara-orszagjaras-dk-uj-program;ellenzéki;0.449;0;;https://nepszava.hu/rss;"A Demokratikus Koalíció elnöke vasárnap bemutatta az ellenzéki párt új programját.&nbsp;";"A Demokratikus Koalíció elnöke vasárnap bemutatta az ellenzéki párt új programját.&nbsp;"
cab841d069d3c2bf56ab4f07de79e30749fd5bd0b4ce26ef273c5b3dd5ed9c44;2025-10-26 15:15:53;XIV. Leó pápa magánaudencián fogadja Orbán Viktort, Semjén Zsolt is a miniszterelnökkel utazik;https://nepszava.hu/3299220_xiv-leo-papa-orban-viktor-semjen-zsolt-vatikan-latogatas-giorgia-meloni;kormánypárti;0.321;2;;https://nepszava.hu/rss;"A kormányfő Semjén Zsolttal közösen látogat a Vatikánba, majd Rómában munkamegbeszélést folytat Giorgia Meloni olasz miniszterelnökkel.&nbsp;";"A kormányfő Semjén Zsolttal közösen látogat a Vatikánba, majd Rómában munkamegbeszélést folytat Giorgia Meloni olasz miniszterelnökkel.&nbsp;"
557649bb7bd8747a204d4e282bca4dedf252d092bbdb1c62f826f50be805cb34;2025-10-26 15:15:53;"Egy különös magyar történész
– Csunderlik Péter könyvét olvasva";https://nepszava.hu/3298691_egy-kulonos-magyar-tortenesz-csunderlik-peter-konyvet-olvasva;ellenzéki;0.429;5;;https://nepszava.hu/rss;Több évtizede annak, hogy egy munkásgyökerű, baloldali politikus zöldövezeti villájában a kedélyes kvaterkázás egy pontján, pár pohár bor utáni őszinteségi rohamában azt találta tudatni velem, hogy nem szeretne még egyszer szegény lenni. Csunderlik Péter „Egy különleges közép-európai történész – Hanák Péter pályaképe” (Napvilág Kiadó, 2023) című könyvét újraolvasva villant belém a gondolat, hogy a;Több évtizede annak, hogy egy munkásgyökerű, baloldali politikus zöldövezeti villájában a kedélyes kvaterkázás egy pontján, pár pohár bor utáni őszinteségi rohamában azt találta tudatni velem, hogy nem szeretne még egyszer szegény lenni. Csunderlik Péter „Egy különleges közép-európai történész – Hanák Péter pályaképe” (Napvilág Kiadó, 2023) című könyvét újraolvasva villant belém a gondolat, hogy a híres történészt is talán az motiválta az elején, hogy nem akart újra esztergályos lenni.
304f3f9c86c17d53ba847fb6be43e2bc427abb81205781ebe2c2333e26313438;2025-10-26 15:15:53;A Tisza Párt Nemzeti Menete: egészen új helyzetben találta magát egy magyar ellenzéki szavazó;https://magyarnarancs.hu/belpol/a-tisza-part-nemzeti-menete-egeszen-uj-helyzetben-talalta-magat-egy-magyar-ellenzeki-szavazo-277721;kormánypárti;0.477;0;;https://magyarnarancs.hu/rss;<p>Magyar Péter magáévá tette a Fidesz legsikeresebb dolgait, a szavazói pedig rácsodálkozhattak, hogy többen vannak és menőbb tüntetésekre járnak, mint a fideszéi.</p>;<p>Magyar Péter magáévá tette a Fidesz legsikeresebb dolgait, a szavazói pedig rácsodálkozhattak, hogy többen vannak és menőbb tüntetésekre járnak, mint a fideszéi.</p>
5debfb8d65bc40e354fd8c71cf5b8b05439c815cdd02e8360680bf58679d96c5;2025-10-26 15:15:53;Fél disznó;https://magyarnarancs.hu/kritika/fel-diszno-277695;ellenzéki;0.234;3;;https://magyarnarancs.hu/rss;<p>A film plakátján motoron ül egy felnőtt férfi és egy fiú. Mindketten hátranéznek. A fiú azt kutatja döbbenten, daccal, hogy mit hagytak maguk mögött, a férfi önelégülten mosolyog: „Na látod, te kis szaros lázadó, hova viszlek én?</p>;<p>A film plakátján motoron ül egy felnőtt férfi és egy fiú. Mindketten hátranéznek. A fiú azt kutatja döbbenten, daccal, hogy mit hagytak maguk mögött, a férfi önelégülten mosolyog: „Na látod, te kis szaros lázadó, hova viszlek én?</p>
936244114ffd2c9752c3ea63d7018935636fdf08716d922a2a9aad38d77828e2;2025-10-26 15:15:53;Legyetek gonoszok!;https://magyarnarancs.hu/aszerk/legyetek-gonoszok-277677;kormánypárti;0.492;0;;https://magyarnarancs.hu/rss;A kormányfő edzői utasítása értelmében az ellenféllel szemben, a nagy cél érdekében minden megengedett. A nagy cél természetesen nem más, mint hogy folytassák „a megkezdett munkát”, ami köznyelvi magyarra fordítva annyit tesz: 2026 után is nekem, Orbán Viktornak kell miniszterelnöknek lennem.;A kormányfő edzői utasítása értelmében az ellenféllel szemben, a nagy cél érdekében minden megengedett. A nagy cél természetesen nem más, mint hogy folytassák „a megkezdett munkát”, ami köznyelvi magyarra fordítva annyit tesz: 2026 után is nekem, Orbán Viktornak kell miniszterelnöknek lennem.
f3be10548ae30cf9972d92f9d9df2ea097d3c1b7ea7170af662944bde54d1287;2025-10-26 15:15:53;Elkenték;https://magyarnarancs.hu/belpol/elkentek-277683;ellenzéki;0.324;7;;https://magyarnarancs.hu/rss;Legalább kilenc hazai bíróság kezdeményezte az Alkotmánybíróságnál (AB) a védettségi igazolással való visszaélést szabadságvesztéssel fenyegető kormányrendelet Alaptörvény-ellenességének kimondását, mivel jogi képtelenség a Büntető törvénykönyv felülírása egy rendelettel. Az AB sajátosan hárított.;Legalább kilenc hazai bíróság kezdeményezte az Alkotmánybíróságnál (AB) a védettségi igazolással való visszaélést szabadságvesztéssel fenyegető kormányrendelet Alaptörvény-ellenességének kimondását, mivel jogi képtelenség a Büntető törvénykönyv felülírása egy rendelettel. Az AB sajátosan hárított.
b278e69160f542c5f486002008d9c222c3b626c9635b40801e2a9710c6000161;2025-10-26 15:15:53;Tükröm, tükröm;https://magyarnarancs.hu/tudomany/tukrom-tukrom-277684;kormánypárti;0.136;3;;https://magyarnarancs.hu/rss;A jachtkikötők működtőinek és a strandolni vágyóknak ugyan „drámai” – és főleg az a balatoni üdültetést-nyaraltatást szolgáló gazdasági-társadalmi ökoszisztémának –, de a tó ezt még képes túlélni.;A jachtkikötők működtőinek és a strandolni vágyóknak ugyan „drámai” – és főleg az a balatoni üdültetést-nyaraltatást szolgáló gazdasági-társadalmi ökoszisztémának –, de a tó ezt még képes túlélni.
748727c851126c36a6f355415f73bd14828c5ec52de193aaf2577634fac9bb94;2025-10-26 15:15:53;Fontos üzletet üthet nyélbe Trump és a kínai elnök?;https://privatbankar.hu/cikkek/makro/fontos-uzletet-uthet-nyelbe-trump-es-a-kinai-elnok.html?utm_source=rss&utm_medium=referral;kormánypárti;0.288;6;;https://privatbankar.hu/rss;Találkoznak.;Találkoznak.
d3550184d3a4192fae08630060661dc9e60f2182624e60ceaf1c5d9a7a53fa2a;2025-10-26 15:15:53;Trumpot kiborították: kemény lépést tett;https://privatbankar.hu/cikkek/makro/trumpot-kiboritottak-kemeny-lepest-tett.html?utm_source=rss&utm_medium=referral;ellenzéki;0.259;6;;https://privatbankar.hu/rss;"Szigorított a vámokon egy reklám miatt.&amp;nbsp;";"Szigorított a vámokon egy reklám miatt.&amp;nbsp;"
6814232a17d011791432b072a16ac73bc2dc46ff53aaaee2944094ae29606137;2025-10-26 15:15:53;Ebbe a hét új városba lehet Budapestről elrepülni;https://privatbankar.hu/cikkek/makro/ebbe-a-het-uj-varosba-lehet-budapestrol-elrepulni.html?utm_source=rss&utm_medium=referral;kormánypárti;0.189;2;;https://privatbankar.hu/rss;Indul a téli menetrend Ferihegyen.;Indul a téli menetrend Ferihegyen.
1d7a03d53202f797ef728bef1e6216e5d51e922121b236fd27fb961495f29018;2025-10-26 15:15:53;Így alakulna a nyugdíj kormányváltás esetén;https://privatbankar.hu/cikkek/makro/igy-alakulna-a-nyugdij-kormanyvaltas-eseten.html?utm_source=rss&utm_medium=referral;kormánypárti;0.313;4;;https://privatbankar.hu/rss;A DK bemutatta nyugdíjprogramját és nyugdíjkalkulátort indított.;A DK bemutatta nyugdíjprogramját és nyugdíjkalkulátort indított.
cc613a7ee7f9cc5ce006477f5fea5dbf83e91cbeafc1449a9df6f72ab186864f;2025-10-26 15:15:53;Magyar Péter szerint látványos vereséget szenvedett a Fidesz;https://privatbankar.hu/cikkek/makro/magyar-peter-szerint-latvanyos-vereseget-szenvedett-a-fidesz.html?utm_source=rss&utm_medium=referral;kormánypárti;0.35;0;;https://privatbankar.hu/rss;A Tisza Párt elnöke videóval bizonyítja, hogy ők voltak többen október 23-án.;A Tisza Párt elnöke videóval bizonyítja, hogy ők voltak többen október 23-án.
aa656abb57ec1d41003bcc4f7ae1ad99f262dd782334959773dd59a7dee28180;2025-10-26 15:15:53;Arab milliárdos vitte el a Belügyminisztériumot;https://privatbankar.hu/cikkek/makro/arab-milliardos-vitte-el-a-belugyminiszteriumot.html?utm_source=rss&utm_medium=referral;kormánypárti;0.303;6;;https://privatbankar.hu/rss;Rákosrendező helyett ez is jó lesz.;Rákosrendező helyett ez is jó lesz.
50fb91727cf7328a031da3703b522a91bfec08e32ec797ba8d7aecb018749b60;2025-10-26 15:15:53;Ez most megmutatja az erőviszonyokat – fideszeseket és tiszásokat kérdeztünk október 23-án;https://privatbankar.hu/cikkek/szubjektiv/ez-most-megmutatja-az-eroviszonyokat--fideszeseket-es-tiszasokat-kerdeztunk-oktober-23-an.html?utm_source=rss&utm_medium=referral;kormánypárti;0.476;0;;https://privatbankar.hu/rss;"A magyar forradalom és szabadságharc emléknapján&amp;nbsp;Orbán Viktor kormányfő a Kossuth téren beszélt, ahol&amp;nbsp;a Békemenet végállomása volt. Magyar Péter, a Tisza Párt elnöke pedig a Hősök terén szólalt fel, ahová a Nemzeti Menet résztvevői mentek. A beszédekre tartókat kérdeztük mindkét oldalon. És Puzsér Róbertbe is belebotlottunk.";"A magyar forradalom és szabadságharc emléknapján&amp;nbsp;Orbán Viktor kormányfő a Kossuth téren beszélt, ahol&amp;nbsp;a Békemenet végállomása volt. Magyar Péter, a Tisza Párt elnöke pedig a Hősök terén szólalt fel, ahová a Nemzeti Menet résztvevői mentek. A beszédekre tartókat kérdeztük mindkét oldalon. És Puzsér Róbertbe is belebotlottunk."
720498f42ea1a0be6e344604b8c9eae83b0407c4fcc73ae639acab1896e88406;2025-10-26 15:15:53;A moszkvai régiót támadták az ukránok, egy lakóházat is találat ért;https://privatbankar.hu/cikkek/nemzetkozi/a-moszkvai-regiot-tamadtak-az-ukranok-nagy-a-pusztitas.html?utm_source=rss&utm_medium=referral;ellenzéki;0.153;4;;https://privatbankar.hu/rss;Dróntámadás következtében megrongálódott egy lakóház az orosz fővároshoz közeli Krasznogorszkban, több ember megsebesült – közölte Andrej Vorobjov, a moszkvai régió kormányzója péntek reggel a Telegram-csatornán.;Dróntámadás következtében megrongálódott egy lakóház az orosz fővároshoz közeli Krasznogorszkban, több ember megsebesült – közölte Andrej Vorobjov, a moszkvai régió kormányzója péntek reggel a Telegram-csatornán.
5b7ae54693496748256aaf0e439a4a10aca47890ddbe16896e4c6f1a38c8eda6;2025-10-26 15:15:53;Elhúztak a horvátok: 1000 euró fölé emelik a minimálbért;https://privatbankar.hu/cikkek/makro/elhuztak-a-horvatok-1000-euro-fole-emelik-a-minimalbert.html?utm_source=rss&utm_medium=referral;kormánypárti;0.203;7;;https://privatbankar.hu/rss;"A horvát kormány pénteken rendeletben határozta meg a 2026-ban érvényes minimálbér összegét: a jelenlegi bruttó 970 euró 8,25 százalékkal, 1050 euróra emelkedik (valamivel több mint 408 ezer forint) – közölte a horvát sajtó. &amp;nbsp;";"A horvát kormány pénteken rendeletben határozta meg a 2026-ban érvényes minimálbér összegét: a jelenlegi bruttó 970 euró 8,25 százalékkal, 1050 euróra emelkedik (valamivel több mint 408 ezer forint) – közölte a horvát sajtó. &amp;nbsp;"
8981ee891bd8e4f616d1f2227394fb371db8388199e59ee005bc427ab0e10258;2025-10-26 15:15:53;Már Japánban is elszálltak az élelmiszerárak;https://privatbankar.hu/cikkek/makro/mar-japanban-is-elszalltak-az-elelmiszerarak-.html?utm_source=rss&utm_medium=referral;ellenzéki;0.066;7;;https://privatbankar.hu/rss;"Japánban a fogyasztói árak emelkedése 2,9 százalékra gyorsult szeptemberben éves szinten az augusztusi 2,7 százalékról – áll a belügy- és kommunikációs minisztérium pénteki közleményében. &amp;nbsp;";"Japánban a fogyasztói árak emelkedése 2,9 százalékra gyorsult szeptemberben éves szinten az augusztusi 2,7 százalékról – áll a belügy- és kommunikációs minisztérium pénteki közleményében. &amp;nbsp;"
647b7a95b298040b37004498927dc16e146325b5d22fad160731f729568e2bea;2025-10-26 15:15:53;Nem várt lazításról döntöttek Moszkvában;https://privatbankar.hu/cikkek/makro/nem-vart-lazitasrol-dontottek-moszkvaban.html?utm_source=rss&utm_medium=referral;ellenzéki;0.2;7;;https://privatbankar.hu/rss;"Az orosz jegybank 50 bázisponttal, 17,0 százalékról 16,50 százalékra csökkentette az irányadó kamatot pénteken; szakértők a kamat szinten tartására számítottak. &amp;nbsp;";"Az orosz jegybank 50 bázisponttal, 17,0 százalékról 16,50 százalékra csökkentette az irányadó kamatot pénteken; szakértők a kamat szinten tartására számítottak. &amp;nbsp;"
cc9486b32d2a2f004e0520cd1ac674e45872403cb082158d2203dfea0e9610a2;2025-10-26 15:15:53;Donald Trump úgy felhúzta magát egy reklámon, hogy befejezte Kanadával a tárgyalásokat;https://privatbankar.hu/cikkek/makro/donald-trump-ugy-felhuzta-magat-egy-reklamon-hogy-befejezte-kanadaval-a-targyalasokat.html?utm_source=rss&utm_medium=referral;ellenzéki;0.185;6;;https://privatbankar.hu/rss;"Donald Trump amerikai elnök a Truth Social közösségi portálon helyi idő szerint csütörtökön közzétett üzenetében leállított minden kereskedelmi tárgyalást Kanadával egy szerinte félrevezető reklámkampányra hivatkozva, amelyben Ronald Reagan volt amerikai elnök kritikus véleményt fogalmaz meg a vámokról. &amp;nbsp;";"Donald Trump amerikai elnök a Truth Social közösségi portálon helyi idő szerint csütörtökön közzétett üzenetében leállított minden kereskedelmi tárgyalást Kanadával egy szerinte félrevezető reklámkampányra hivatkozva, amelyben Ronald Reagan volt amerikai elnök kritikus véleményt fogalmaz meg a vámokról. &amp;nbsp;"
97b6faa43242ddd43bcd1d0c160d1ee67d498aad5cb0798932bef687f9202ce6;2025-10-26 15:15:53;Már látszanak a repülőrajt jelei a gazdaságban;https://privatbankar.hu/cikkek/makro/mar-latszanak-a-repulorajt-jelei-a-gazdasagban.html?utm_source=rss&utm_medium=referral;kormánypárti;0.248;4;;https://privatbankar.hu/rss;"Októberben közel két és fél éve a legjobb teljesítményt nyújtotta az euróövezet gazdasága az S&amp;P Global Market Intelligence gazdaságkutató-intézet és a Hamburg Commercial Bank AG által közösen vezetett beszerzésimenedzser-index alapján.";"Októberben közel két és fél éve a legjobb teljesítményt nyújtotta az euróövezet gazdasága az S&amp;P Global Market Intelligence gazdaságkutató-intézet és a Hamburg Commercial Bank AG által közösen vezetett beszerzésimenedzser-index alapján."
cafd791b2674a2b65e6b2ace9fabdee3924d9b9add0ba400dde78f7580c8deef;2025-10-26 15:15:53;Elkészült az új ötéves terv Kínában: az egész világot érinteni fogják a változások;https://privatbankar.hu/cikkek/makro/elkeszult-az-uj-oteves-terv-kinaban-az-egesz-vilagot-erinteni-fogjak-a-valtozasok.html?utm_source=rss&utm_medium=referral;kormánypárti;0.267;4;;https://privatbankar.hu/rss;"Kína a következő, 2026 és 2030 közötti ötéves terv időszakában tovább kívánja bővíteni gazdasági nyitását, különösen a szolgáltatási szektorban. &amp;nbsp;";"Kína a következő, 2026 és 2030 közötti ötéves terv időszakában tovább kívánja bővíteni gazdasági nyitását, különösen a szolgáltatási szektorban. &amp;nbsp;"
97f91800a97bd3ab6f167eac824906c05b5177c3f91a2c88930901b6f734bd26;2025-10-26 15:15:53;EU-csúcs: Zelenszkij a zárolt orosz vagyonokra pályázik;https://privatbankar.hu/cikkek/nemzetkozi/eu-csucs-zelenszkij-a-zarolt-orosz-vagyonokra-palyazik.html?utm_source=rss&utm_medium=referral;kormánypárti;0.359;4;;https://privatbankar.hu/rss;"Volodimir Zelenszkij ukrán elnök csütörtökön Brüsszelben az uniós tagállamok vezetőinek reményét fejezte ki, hogy az Európai Unió mielőbb politikai döntést hoz egy új, úgynevezett „jóvátételi hitel”&amp;nbsp;elindításáról, amelyet a zárolt orosz vagyonokból finanszíroznának Ukrajna támogatására. &amp;nbsp;";"Volodimir Zelenszkij ukrán elnök csütörtökön Brüsszelben az uniós tagállamok vezetőinek reményét fejezte ki, hogy az Európai Unió mielőbb politikai döntést hoz egy új, úgynevezett „jóvátételi hitel”&amp;nbsp;elindításáról, amelyet a zárolt orosz vagyonokból finanszíroznának Ukrajna támogatására. &amp;nbsp;"
f258a22f03a4a24285cc1c7eb740f2330d1e043281cf794e246b7d6f9498352f;2025-10-26 15:15:53;Bod Péter Ákos: lemaradunk a kaptatón – a magyar gazdaság nehéz évei;https://privatbankar.hu/cikkek/benchmark/bod-peter-akos-lemaradunk-a-kaptaton--a-magyar-gazdasag-nehez-evei.html?utm_source=rss&utm_medium=referral;kormánypárti;0.314;4;;https://privatbankar.hu/rss;"A „Németország a hibás” magyarázkodás komolytalan. A kisebb magyar lendület ország-specifikus okokra vezethető vissza, nem pedig a globális kereskedelmi vagy általános európai tényezőkre. A magyar gazdaság&amp;nbsp;a hozzá mérhető adottságú&amp;nbsp;országokból álló kelet-közép-európai térség növekedési nívója alatt teljesít.";"A „Németország a hibás” magyarázkodás komolytalan. A kisebb magyar lendület ország-specifikus okokra vezethető vissza, nem pedig a globális kereskedelmi vagy általános európai tényezőkre. A magyar gazdaság&amp;nbsp;a hozzá mérhető adottságú&amp;nbsp;országokból álló kelet-közép-európai térség növekedési nívója alatt teljesít."
48f1a61d009906a53a94abf55c8576dde36a199286b31fd32c749c2ccd680f0f;2025-10-26 15:15:53;Elárulta Magyar Péter, mik lennének a kormánya első intézkedései;https://privatbankar.hu/cikkek/kozerdeku/elarulta-magyar-peter-mit-tenne-rogton-a-kormanyra-kerulo-tisza.html?utm_source=rss&utm_medium=referral;kormánypárti;0.41;0;;https://privatbankar.hu/rss;Magyar Péter 17 óra előtt pár perccel kezdte el ünnepi beszédét a Hősök terén. A Tisza Párt elnöke zászlót lengetve lépett színpadra.;Magyar Péter 17 óra előtt pár perccel kezdte el ünnepi beszédét a Hősök terén. A Tisza Párt elnöke zászlót lengetve lépett színpadra.
26c914bf2b410d76b52e5779b7271548573b13319936d35b9e24fb625ed3edb1;2025-10-26 15:15:53;Putyin izgulhat: India után Kína is jelentősen visszafogja az orosz olajvásárlásokat;https://privatbankar.hu/cikkek/makro/putyin-izgulhat-india-utan-kina-is-jelentosen-visszafogja-az-orosz-olajvasarlasokat.html?utm_source=rss&utm_medium=referral;ellenzéki;0.183;6;;https://privatbankar.hu/rss;Kína is azonnal lépett az új amerikai szankciókra.;Kína is azonnal lépett az új amerikai szankciókra.
6e83ab60fb6ec3b2ac5d70edab5261da65dcd967bfde28d3e1b46f4b4ac62db1;2025-10-26 15:15:52;Gazdasági összeomlás és idegen űrhajó a Föld felett – itt vannak Baba Vanga jóslatai 2026-ra;https://index.hu/fomo/2025/10/26/baba-vanga-2026-joslat-gazdasagi-osszeomlas-foldonkivuliek/;ellenzéki;0.262;3;;https://index.hu/24ora/rss/;A Kelet és Nyugat közötti konfliktus is kicsúcsosodhat.;A Kelet és Nyugat közötti konfliktus is kicsúcsosodhat.
7b76942be3c42e9b0295773b8fd770d4a50d6226fefb2eed2f11005d7c2a5672;2025-10-26 15:15:52;Katonai célú használatra alakítanak át tizenegy dunántúli vasútállomást;https://index.hu/gazdasag/2025/10/26/vasutfejlesztes-katonai-logisztika-polgari-kozlekedes-vasutallomas-vasutvonal/;kormánypárti;0.083;4;;https://index.hu/24ora/rss/;Öt vasútvonalat érint a fejlesztés.;Öt vasútvonalat érint a fejlesztés.
b645f9cc9617f42a1a66ecd49826d12f00d3b6584424ef80cc18fed10a3c31b8;2025-10-26 15:15:52;Így kapnak rengetegen százezer forintokat az államtól;https://index.hu/gazdasag/2025/10/26/nyugdijpenztar-penz-visszaterites-szja-ado/;kormánypárti;0.317;4;;https://index.hu/24ora/rss/;Jelentős összegeket hagynak a magyarok parlagon heverni.;Jelentős összegeket hagynak a magyarok parlagon heverni.
602371cd3f40361423bb978eb1dce204d22ce44c5ae13e8354f9a557130ba5fb;2025-10-26 15:15:52;Tarjányi Péter: Minden ország kémkedik Brüsszelben;https://index.hu/belfold/2025/10/26/tarjanyi-peter-brusszeli-kembotrany-varhelyi-oliver/;kormánypárti;0.325;2;;https://index.hu/24ora/rss/;A biztonságpolitikai szakértő szerint legalább 3000 ember hírszerzési fedésben van.;A biztonságpolitikai szakértő szerint legalább 3000 ember hírszerzési fedésben van.
09814ab3aed3f60a065c22bcf9add93c81af66dfdbf5a96faec410f65ea7ca0f;2025-10-26 15:15:52;A kereslet elszállt, a kínálat beszorult – a magyar lakáspiac őrült iramot diktál;https://index.hu/gazdasag/2025/10/26/ingatlan-ingatlanpiac-ingatlanarak-kereslet-kinalat-elado-ingatlan-otthon-start-program/;ellenzéki;0.246;4;;https://index.hu/24ora/rss/;Az Otthon Start felrázta a piacot, a kínálati oldalnak reagálnia kell.;Az Otthon Start felrázta a piacot, a kínálati oldalnak reagálnia kell.
dc8c2904ee23a3f577c08610d8a3a3b08a94c552bfdc89d315ea696a8eda0b27;2025-10-26 15:15:52;Hivatalos: Orbán Viktort és Semjén Zsoltot is fogadja XIV. Leó pápa;https://index.hu/belfold/2025/10/26/orban-viktor-semjen-zsolt-vatikan-audencia-xiv-leo-papa/;kormánypárti;0.39;2;;https://index.hu/24ora/rss/;Egyre több információ derül ki a kormányfő olaszországi útjáról.;Egyre több információ derül ki a kormányfő olaszországi útjáról.
